order_id,customer_id,order_purchase_timestamp,customer_city,customer_state,product_category,price,freight_value,warehouse_processing_days,distance_km,traffic_index,weather_severity,seller_id,shipping_limit_date,delivery_days_actual,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,delivery_speed_km_h,purchase_month,purchase_dow,purchase_hour,is_peak_season,is_weekend,freight_ratio,customer_city_encoded,customer_state_encoded,product_category_encoded,delivery_status_encoded
ORD-00558,CUST-3262,2024-12-26,Jaipur,RJ,grocery,49776.44,77.96,2,669.1908709541268,6.7574525516418325,7.465256821609466,SELLER-563,2024-12-30,8.6,2025-01-03 14:24:00,2025-01-01 08:18:10.456252179,Delayed,3.2422038321420876,12,3,0,1,0,0.0015661713418769626,5,4,3,1
ORD-00559,CUST-4229,2024-10-12,Chennai,TN,health_beauty,1617.14,291.95,3,80.96258587858132,8.065626321304032,5.599589025628165,SELLER-345,2024-10-15,6.2,2024-10-18 04:48:00,2024-10-15 09:42:55.837099546,Delayed,0.5441033997216487,10,5,0,1,1,0.1804232019479155,2,6,4,1
ORD-00560,CUST-1392,2024-09-29,Delhi,DL,home_decor,6086.48,299.99,2,709.1508561054148,2.965095001421311,6.313896816144785,SELLER-180,2024-10-03,8.6,2024-10-07 14:24:00,2024-10-05 13:05:53.169837541,Delayed,3.4358084113634444,9,6,0,0,1,0.049279833362902224,3,0,5,1
ORD-00561,CUST-2108,2024-03-02,Ahmedabad,GJ,electronics,30668.65,244.45,1,43.631608119621376,5.101385419104019,2.42098957326344,SELLER-761,2024-03-05,3.5,2024-03-05 12:00:00,2024-03-05 05:14:08.854707675,At Risk,0.5194239061859688,3,5,0,0,1,0.007970420268897754,0,1,1,0
ORD-00562,CUST-5362,2024-03-24,Kolkata,WB,books,41118.53,177.14,0,844.0331504336797,6.676739510082869,4.325742650033506,SELLER-495,2024-03-27,7.1,2024-03-31 02:24:00,2024-03-31 05:17:02.320987349,On-Time,4.953246187991079,3,6,0,0,1,0.004307928616888374,6,8,0,2
ORD-00563,CUST-6188,2024-08-04,Ahmedabad,GJ,fashion,14619.59,291.97,2,471.2845114206849,0.2625681880990604,2.553656265203,SELLER-621,2024-08-06,6.3,2024-08-10 07:12:00,2024-08-09 08:33:14.908933733,At Risk,3.1169610543696096,8,6,0,0,1,0.01996978234120511,0,1,2,0
ORD-00564,CUST-9802,2024-12-07,Chennai,TN,books,12340.95,116.2,0,102.51937354218914,3.7673874533095466,8.844179748446377,SELLER-932,2024-12-09,3.6,2024-12-10 14:24:00,2024-12-10 12:18:08.369370221,At Risk,1.1865668234049669,12,5,0,1,1,0.009415043813984014,2,6,0,0
ORD-00565,CUST-6057,2024-07-05,Lucknow,UP,electronics,39455.3,70.03,3,709.7512505600425,6.95888357678569,1.1255450736551575,SELLER-835,2024-07-08,7.5,2024-07-12 12:00:00,2024-07-11 13:10:12.540241937,At Risk,3.9430625031113475,7,4,0,0,0,0.001774874988278171,7,7,1,0
ORD-00566,CUST-4998,2024-01-19,Delhi,DL,electronics,3290.9,201.67,1,494.39725592872486,2.525950931191334,6.797405578563708,SELLER-363,2024-01-23,4.9,2024-01-23 21:36:00,2024-01-24 11:19:39.614561207,On-Time,4.204058298713647,1,4,0,0,0,0.06126249278532154,3,0,1,2
ORD-00567,CUST-9864,2024-06-25,Kolkata,WB,electronics,18784.44,237.14,0,199.03937028668847,9.577041070064872,2.6028319716502346,SELLER-760,2024-06-29,3.8,2024-06-28 19:12:00,2024-06-28 23:53:05.007963845,On-Time,2.1824492355996545,6,1,0,0,0,0.012623606367484606,6,8,1,2
ORD-00568,CUST-7566,2024-04-09,Chennai,TN,health_beauty,25537.56,50.0,2,25.51565014983852,0.3016137150683895,4.7557740971846645,SELLER-889,2024-04-11,4.5,2024-04-13 12:00:00,2024-04-12 03:03:42.760864730,At Risk,0.23625601990591225,4,1,0,0,0,0.001957823777064956,2,6,4,0
ORD-00569,CUST-4677,2024-08-20,Chennai,TN,sports,28237.26,282.02,0,423.8182771282818,9.580871875874228,2.994127802466328,SELLER-373,2024-08-23,4.2,2024-08-24 04:48:00,2024-08-25 02:51:29.495719416,On-Time,4.20454640008216,8,1,0,0,0,0.009987159265478822,2,6,6,2
ORD-00570,CUST-6796,2024-03-16,Mumbai,MH,home_decor,36566.45,180.65,0,94.77293842125022,2.1676386801040004,3.2324531705947166,SELLER-805,2024-03-18,1.6,2024-03-17 14:24:00,2024-03-19 11:22:21.909397984,On-Time,2.4680452713867242,3,5,0,0,1,0.0049401858756899925,8,3,5,2
ORD-00571,CUST-7363,2024-09-21,Delhi,DL,health_beauty,18064.86,250.41,3,103.22800126476484,0.4882204192536998,2.60393013611022,SELLER-271,2024-09-24,5.1,2024-09-26 02:24:00,2024-09-24 12:23:14.496546376,At Risk,0.8433660234049416,9,5,0,0,1,0.013860950987110494,3,0,4,0
ORD-00572,CUST-9123,2024-10-10,Ahmedabad,GJ,health_beauty,30827.88,261.47,1,274.6562528790501,2.924740332235575,7.527929211954386,SELLER-364,2024-10-13,4.1,2024-10-14 02:24:00,2024-10-14 08:57:31.501243753,On-Time,2.791222082104168,10,3,0,1,0,0.008481333087676231,0,1,4,2
ORD-00573,CUST-9222,2024-07-24,Bangalore,KA,sports,29476.08,204.07,1,634.15371427,7.862823072902253,3.657158571790471,SELLER-921,2024-07-26,6.4,2024-07-30 09:36:00,2024-07-30 04:05:54.404564640,At Risk,4.128604910611979,7,2,0,0,0,0.006923005942243939,1,2,6,0
ORD-00574,CUST-8690,2024-08-10,Lucknow,UP,health_beauty,27607.0,143.15,0,534.6115024753396,7.524420064480531,7.263570177140827,SELLER-125,2024-08-14,5.3,2024-08-15 07:12:00,2024-08-15 16:09:12.169069346,On-Time,4.202920616944494,8,5,0,0,1,0.005185091277890467,7,7,4,2
ORD-00575,CUST-2400,2024-02-21,Bangalore,KA,electronics,32203.92,245.33,0,78.2974351760938,2.0884041642279207,4.560699301040128,SELLER-568,2024-02-23,2.2,2024-02-23 04:48:00,2024-02-24 09:23:44.491996075,On-Time,1.4829059692442006,2,2,0,0,0,0.007617780140425749,1,2,1,2
ORD-00576,CUST-5071,2024-12-04,Ahmedabad,GJ,electronics,13342.73,104.37,3,968.7469631335453,1.9679013359179944,5.472460421002872,SELLER-961,2024-12-07,10.8,2024-12-14 19:12:00,2024-12-11 20:14:58.688073689,Delayed,3.737449703447319,12,2,0,1,0,0.007821651067580055,0,1,1,1
ORD-00577,CUST-9808,2024-05-23,Ahmedabad,GJ,books,4690.11,280.19,0,888.2970014116452,6.425799158045408,5.432874757134874,SELLER-575,2024-05-25,6.6,2024-05-29 14:24:00,2024-05-30 10:35:44.304609828,On-Time,5.607935614972508,5,3,0,0,0,0.05972786824440272,0,1,0,2
ORD-00578,CUST-3786,2024-03-09,Delhi,DL,fashion,6403.95,231.69,3,266.63323227370665,4.580826896757305,9.758520793435888,SELLER-455,2024-03-13,7.3,2024-03-16 07:12:00,2024-03-13 07:59:45.556342238,Delayed,1.5218791796444444,3,5,0,0,1,0.03617358449324351,3,0,2,1
ORD-00579,CUST-8169,2024-04-08,Ahmedabad,GJ,health_beauty,11616.83,156.69,1,131.11519020251984,7.922899533309023,3.670624557109512,SELLER-125,2024-04-12,3.3,2024-04-11 07:12:00,2024-04-11 15:44:01.762167488,On-Time,1.6554948257893922,4,0,0,0,0,0.013487028128316562,0,1,4,2
ORD-00580,CUST-1870,2024-01-25,Mumbai,MH,fashion,25259.8,131.59,1,942.9788361094204,0.2413277869255359,2.076840953975976,SELLER-133,2024-01-28,7.5,2024-02-01 12:00:00,2024-02-01 17:09:26.857199269,On-Time,5.2387713117190025,1,3,0,0,0,0.005209257030656195,8,3,2,2
ORD-00581,CUST-5196,2024-02-22,Kolkata,WB,home_decor,42101.92,61.4,3,466.5303601018929,6.104118607605711,9.117919403666022,SELLER-363,2024-02-24,8.2,2024-03-01 04:48:00,2024-02-27 07:59:01.115564020,Delayed,2.3705810980787243,2,3,0,0,0,0.0014583311561288386,6,8,5,1
ORD-00582,CUST-3739,2024-05-30,Ahmedabad,GJ,grocery,35214.02,231.33,0,318.05529512372146,7.306720122398759,1.7483928931557324,SELLER-237,2024-06-03,4.2,2024-06-03 04:48:00,2024-06-03 14:09:59.887493447,On-Time,3.1553104674972365,5,3,0,0,0,0.006569071947140738,0,1,3,2
ORD-00583,CUST-1940,2024-05-23,Bangalore,KA,electronics,39557.51,206.17,1,495.4544548135355,9.93386112028669,8.344228458443446,SELLER-915,2024-05-25,5.5,2024-05-28 12:00:00,2024-05-28 11:27:16.324479449,At Risk,3.753442839496481,5,3,0,0,0,0.005211773648704159,1,2,1,0
ORD-00584,CUST-1340,2024-02-26,Ahmedabad,GJ,books,17873.29,211.74,2,775.016703100948,6.787816942368469,1.502148954669258,SELLER-794,2024-03-01,7.8,2024-03-04 19:12:00,2024-03-03 21:00:07.215739606,At Risk,4.140046490923868,2,0,0,0,0,0.011846064934607192,0,1,0,0
ORD-00585,CUST-8422,2024-02-08,Mumbai,MH,home_decor,20530.36,244.16,3,176.70144532002394,2.3184515654996627,6.587243342274062,SELLER-974,2024-02-11,6.2,2024-02-14 04:48:00,2024-02-11 21:12:15.024378248,Delayed,1.1875097131722039,2,3,0,0,0,0.011892051963435447,8,3,5,1
ORD-00586,CUST-5133,2024-04-18,Jaipur,RJ,books,19987.25,147.91,1,769.820875174214,1.0818619488003878,1.5054081326453606,SELLER-853,2024-04-21,6.6,2024-04-24 14:24:00,2024-04-24 20:22:42.618075263,On-Time,4.859980272564483,4,3,0,0,0,0.007399847410353583,5,4,0,2
ORD-00587,CUST-1659,2024-06-29,Jaipur,RJ,grocery,9997.72,291.61,1,751.9523200545268,6.409167746440754,9.230858192394294,SELLER-665,2024-07-01,7.5,2024-07-06 12:00:00,2024-07-05 18:14:03.402263552,At Risk,4.177512889191815,6,5,0,0,1,0.02916473308583499,5,4,3,0
ORD-00588,CUST-4457,2024-02-11,Chennai,TN,grocery,3530.22,205.17,1,543.954722792471,5.23183067518216,5.650082826528312,SELLER-561,2024-02-14,6.5,2024-02-17 12:00:00,2024-02-16 17:16:28.440246351,At Risk,3.486889248669686,2,6,0,0,1,0.058101732545692425,2,6,3,0
ORD-00589,CUST-3975,2024-07-04,Lucknow,UP,sports,29750.35,288.01,2,867.1838658620859,8.991452884450164,3.292738391400876,SELLER-267,2024-07-08,8.5,2024-07-12 12:00:00,2024-07-11 08:03:43.430052418,At Risk,4.250901303245519,7,3,0,0,0,0.009680569117031664,7,7,6,0
ORD-00590,CUST-1453,2024-08-10,Hyderabad,TG,electronics,49466.23,247.03,2,140.82194438816194,7.26608021181275,1.403227749635949,SELLER-730,2024-08-13,4.7,2024-08-14 16:48:00,2024-08-13 16:53:55.079975685,At Risk,1.2484214928028539,8,5,0,0,1,0.004993811054308074,4,5,1,0
ORD-00591,CUST-9184,2024-05-01,Kolkata,WB,home_decor,8758.07,242.26,2,599.5242165990164,5.097424500426206,3.71192236145994,SELLER-754,2024-05-05,7.5,2024-05-08 12:00:00,2024-05-06 23:56:34.461570776,At Risk,3.330690092216758,5,2,0,0,0,0.027658187455974207,6,8,5,0
ORD-00592,CUST-6442,2024-05-12,Pune,MH,sports,2810.9,162.61,0,454.8496219768034,4.035894707651476,7.050200348688117,SELLER-180,2024-05-16,4.3,2024-05-16 07:12:00,2024-05-17 06:34:55.036693977,On-Time,4.407457577294607,5,6,0,0,1,0.05782922579039084,9,3,6,2
ORD-00593,CUST-1818,2024-06-11,Chennai,TN,grocery,39086.82,365.47,3,428.06919170747335,4.043746995708203,3.849508839285472,SELLER-856,2024-06-14,7.5,2024-06-18 12:00:00,2024-06-16 03:22:05.890817631,Delayed,2.37816217615263,6,1,0,0,0,0.009349971423323174,2,6,3,1
ORD-00594,CUST-5868,2024-08-02,Lucknow,UP,home_decor,13003.01,267.57,0,260.0354605568302,2.263042861512345,2.4609413609544406,SELLER-963,2024-08-06,3.1,2024-08-05 02:24:00,2024-08-06 07:12:15.318960554,On-Time,3.4951002763014807,8,4,0,0,0,0.020575960799784066,7,7,5,2
ORD-00595,CUST-1012,2024-08-08,Jaipur,RJ,books,41567.37,135.48,2,378.556860241809,0.1732597175569705,5.774094482938173,SELLER-969,2024-08-12,5.6,2024-08-13 14:24:00,2024-08-12 21:25:36.563624457,At Risk,2.816643305370603,8,3,0,0,0,0.003259208864817167,5,4,0,0
ORD-00596,CUST-8727,2024-08-22,Bangalore,KA,sports,35344.87,146.42,3,117.06924846342908,5.749105882071062,4.178218528371196,SELLER-506,2024-08-24,5.5,2024-08-27 12:00:00,2024-08-25 14:02:53.915336197,At Risk,0.8868882459350688,8,3,0,0,0,0.004142492460929664,1,2,6,0
ORD-00597,CUST-1920,2024-11-26,Pune,MH,sports,47310.84,308.84,0,259.08298006717695,2.124147325232152,1.6580623603029232,SELLER-673,2024-11-28,1.7,2024-11-27 16:48:00,2024-11-30 07:05:23.847389021,On-Time,6.35007304086218,11,1,0,1,0,0.00652775288384472,9,3,6,2
ORD-00598,CUST-5920,2024-05-25,Lucknow,UP,electronics,20741.9,370.54,0,279.24545670030176,2.083269177280415,1.539879902774568,SELLER-145,2024-05-27,2.8,2024-05-27 19:12:00,2024-05-29 09:30:34.037294529,On-Time,4.155438343754491,5,5,0,0,1,0.01786346171461078,7,7,1,2
ORD-00599,CUST-3418,2024-08-26,Lucknow,UP,fashion,33267.51,335.41,0,723.4611887855381,1.253812286764805,7.074619902218547,SELLER-698,2024-08-29,5.6,2024-08-31 14:24:00,2024-09-01 14:48:55.233555353,On-Time,5.3828957498923975,8,0,0,0,0,0.01008190628314884,7,7,2,2
ORD-00600,CUST-7475,2024-03-16,Chennai,TN,books,23510.31,295.42,2,58.06492293677452,1.8959549017669275,9.746718955162564,SELLER-710,2024-03-18,5.3,2024-03-21 07:12:00,2024-03-19 06:58:04.046708688,Delayed,0.4564852432136362,3,5,0,0,1,0.01256501658138147,2,6,0,1
ORD-00601,CUST-3017,2024-01-09,Pune,MH,books,31714.14,314.42,1,654.6803850693522,0.3178914955513767,2.330940708620564,SELLER-906,2024-01-13,5.9,2024-01-14 21:36:00,2024-01-15 06:33:41.926349963,On-Time,4.623449047099943,1,1,0,0,0,0.009913877094662045,9,3,0,2
ORD-00602,CUST-8957,2024-03-14,Delhi,DL,sports,22755.15,104.05,3,229.195810695258,6.74231449748532,7.731486008314899,SELLER-152,2024-03-17,7.5,2024-03-21 12:00:00,2024-03-18 03:30:12.590220352,Delayed,1.2733100594181,3,3,0,0,0,0.004572390320858317,3,0,6,1
ORD-00603,CUST-5792,2024-09-09,Hyderabad,TG,sports,9837.3,330.78,2,91.04289085713098,4.013971163126943,0.876067024504652,SELLER-803,2024-09-12,4.5,2024-09-13 12:00:00,2024-09-12 10:55:30.528850284,At Risk,0.8429897301586202,9,0,0,0,0,0.03362166227905228,4,5,6,0
ORD-00604,CUST-7830,2024-08-17,Delhi,DL,electronics,25640.92,268.15,3,307.7980994745798,5.615245987731451,3.815759190521817,SELLER-575,2024-08-20,8.3,2024-08-25 07:12:00,2024-08-21 12:56:08.778973018,Delayed,1.5451711821013039,8,5,0,0,1,0.010457485242914727,3,0,1,1
ORD-00605,CUST-3434,2024-01-07,Pune,MH,fashion,26664.92,264.23,2,232.22814073431675,6.369576180207996,5.06688152808257,SELLER-691,2024-01-10,5.8,2024-01-12 19:12:00,2024-01-11 03:52:02.556797226,At Risk,1.66830560872354,1,6,0,0,1,0.009908902449268581,9,3,2,0
ORD-00606,CUST-3868,2024-06-22,Delhi,DL,books,40624.89,143.98,0,556.5120520814515,9.724845622761592,2.687469452897683,SELLER-115,2024-06-26,4.7,2024-06-26 16:48:00,2024-06-27 18:46:53.206499190,On-Time,4.9336174829915915,6,5,0,0,1,0.0035440454350661606,3,0,0,2
ORD-00607,CUST-2438,2024-05-20,Mumbai,MH,grocery,36908.27,227.4,0,363.8026394134828,0.6826586585550098,5.295784165142504,SELLER-459,2024-05-24,4.1,2024-05-24 02:24:00,2024-05-24 19:39:22.740226623,On-Time,3.6971812948524674,5,0,0,0,0,0.006161053849073689,8,3,3,2
ORD-00608,CUST-4543,2024-06-16,Jaipur,RJ,health_beauty,33357.69,288.42,1,966.3338049842428,4.17917684831438,8.826144276638544,SELLER-586,2024-06-18,9.4,2024-06-25 09:36:00,2024-06-23 19:57:36.203753191,At Risk,4.283394525639373,6,6,0,0,1,0.008646022970326472,5,4,4,0
ORD-00609,CUST-2781,2024-06-18,Mumbai,MH,health_beauty,6112.66,204.36,1,963.914103396942,2.4589793352648104,9.444379623549937,SELLER-937,2024-06-21,8.7,2024-06-26 16:48:00,2024-06-25 19:40:10.892667478,At Risk,4.61644685534934,6,1,0,0,0,0.03342678526447333,8,3,4,0
ORD-00610,CUST-7343,2024-10-09,Ahmedabad,GJ,fashion,36170.51,173.56,3,449.27811642903714,4.767119318568142,1.0055695437304946,SELLER-805,2024-10-11,5.8,2024-10-14 19:12:00,2024-10-14 05:54:48.146297345,At Risk,3.227572675495957,10,2,0,1,0,0.0047982514415350645,0,1,2,0
ORD-00611,CUST-3263,2024-05-01,Delhi,DL,home_decor,25265.11,179.05,1,797.136586053657,9.20472300613888,2.718459339842023,SELLER-601,2024-05-05,7.6,2024-05-08 14:24:00,2024-05-07 23:39:23.005175181,At Risk,4.370266370908207,5,2,0,0,0,0.00708656773836574,3,0,5,0
ORD-00612,CUST-1211,2024-07-12,Ahmedabad,GJ,electronics,44757.93,176.07,1,23.135855452266284,7.239842652481513,9.79133917517725,SELLER-240,2024-07-15,4.0,2024-07-16 00:00:00,2024-07-15 02:46:34.689555376,At Risk,0.24099849429444045,7,4,0,0,0,0.003933740149731015,0,1,1,0
ORD-00613,CUST-9699,2024-01-05,Bangalore,KA,fashion,46033.61,122.46,3,552.3334688775547,6.6194958647989335,2.7041841040224366,SELLER-719,2024-01-09,7.2,2024-01-12 04:48:00,2024-01-10 18:16:48.058555105,At Risk,3.1963742411895524,1,4,0,0,0,0.0026601724224447646,1,2,2,0
ORD-00614,CUST-7159,2024-01-29,Kolkata,WB,health_beauty,3230.25,221.07,2,745.8661805839092,4.412458764311774,6.92707351143441,SELLER-914,2024-01-31,8.3,2024-02-06 07:12:00,2024-02-04 17:30:14.190012244,At Risk,3.744308135461391,1,0,0,0,0,0.06841624758220503,6,8,4,0
ORD-00615,CUST-8027,2024-06-13,Bangalore,KA,sports,41121.76,189.9,1,224.7737931532625,6.711124983744359,2.5345369387036465,SELLER-876,2024-06-17,3.4,2024-06-16 09:36:00,2024-06-17 02:58:22.278642208,On-Time,2.7545807984468444,6,3,0,0,0,0.004617880706450637,1,2,6,2
ORD-00616,CUST-1331,2024-12-04,Pune,MH,health_beauty,2366.02,175.58,2,70.56003761428431,0.3237537727440809,3.5636559332103825,SELLER-546,2024-12-07,4.4,2024-12-08 09:36:00,2024-12-07 08:28:01.936249368,At Risk,0.6681821743776923,12,2,0,1,0,0.07417765798345599,9,3,4,0
ORD-00617,CUST-7860,2024-05-15,Lucknow,UP,sports,18674.9,144.61,0,164.35974654739132,5.862386720298945,1.9127898789689743,SELLER-389,2024-05-18,3.1,2024-05-18 02:24:00,2024-05-18 19:43:23.410508476,On-Time,2.209136378325152,5,2,0,0,0,0.00774313419969051,7,7,6,2
ORD-00618,CUST-9044,2024-12-30,Jaipur,RJ,electronics,27343.85,229.65,1,447.4296063021185,5.537765625992482,8.563001936971451,SELLER-308,2025-01-01,6.0,2025-01-05 00:00:00,2025-01-04 05:41:29.589922515,At Risk,3.1071500437647117,12,0,0,1,0,0.008398290720190457,5,4,1,0
ORD-00619,CUST-9169,2024-11-16,Delhi,DL,sports,7830.99,338.19,0,511.30770654869934,3.4664043196319283,8.82648763819504,SELLER-574,2024-11-19,5.0,2024-11-21 00:00:00,2024-11-21 13:21:24.929229038,On-Time,4.2608975545724945,11,5,0,1,1,0.0431805965022938,3,0,6,2
ORD-00620,CUST-9742,2024-12-07,Chennai,TN,fashion,37442.53,151.09,0,387.0762708876808,2.015141254241084,2.969125079154316,SELLER-512,2024-12-11,3.5,2024-12-10 12:00:00,2024-12-11 22:26:56.949023477,On-Time,4.608050843900962,12,5,0,1,1,0.004035143054087048,2,6,2,2
ORD-00621,CUST-6720,2024-05-24,Kolkata,WB,sports,913.56,82.7,2,445.5740293719562,8.07555550999301,8.2358982417063,SELLER-776,2024-05-28,6.8,2024-05-30 19:12:00,2024-05-29 05:28:07.980688686,At Risk,2.730233023112477,5,4,0,0,0,0.09042599720083976,6,8,6,0
ORD-00622,CUST-1727,2024-11-22,Hyderabad,TG,home_decor,8845.65,249.28,3,475.5326100131885,0.5386211445509648,3.5824165003698405,SELLER-526,2024-11-26,6.9,2024-11-28 21:36:00,2024-11-27 09:03:50.087525693,At Risk,2.8715737319636983,11,4,0,1,0,0.028177897848338074,4,5,5,0
ORD-00623,CUST-5975,2024-08-04,Hyderabad,TG,fashion,29249.44,180.17,1,771.7422949850853,0.6967286442358778,0.990194228951583,SELLER-953,2024-08-08,4.7,2024-08-08 16:48:00,2024-08-10 20:36:32.671433554,On-Time,6.841687012279125,8,6,0,0,1,0.006159565462946882,4,5,2,2
ORD-00624,CUST-4243,2024-10-27,Hyderabad,TG,electronics,35862.18,136.96,2,114.18947909687586,4.405217439841466,7.580763972920734,SELLER-470,2024-10-29,5.2,2024-11-01 04:48:00,2024-10-30 13:42:09.854969852,At Risk,0.9149798004557359,10,6,0,1,1,0.003818958608801562,4,5,1,0
ORD-00625,CUST-1648,2024-05-11,Delhi,DL,fashion,45873.83,279.69,3,771.260962487802,2.5255454740860506,5.964462488988447,SELLER-931,2024-05-15,9.1,2024-05-20 02:24:00,2024-05-17 20:33:04.735794729,Delayed,3.531414663405687,5,5,0,0,1,0.006096807334217914,3,0,2,1
ORD-00626,CUST-6095,2024-10-18,Hyderabad,TG,home_decor,35422.08,174.38,0,691.7410292720482,7.454524135070204,2.743824436707504,SELLER-763,2024-10-20,6.0,2024-10-24 00:00:00,2024-10-24 11:00:32.124645521,On-Time,4.803757147722557,10,4,0,1,0,0.004922779159802027,4,5,5,2
ORD-00627,CUST-7614,2024-03-10,Mumbai,MH,electronics,33753.07,297.0,1,744.244201381555,6.34190076921191,2.52999740511847,SELLER-389,2024-03-14,6.9,2024-03-16 21:36:00,2024-03-16 17:18:33.494996833,At Risk,4.494228269212288,3,6,0,0,1,0.0087989389131444,8,3,1,0
ORD-00628,CUST-8135,2024-09-08,Kolkata,WB,health_beauty,20019.89,271.14,0,737.1237020165696,7.725347961266315,9.756233704823211,SELLER-531,2024-09-10,7.4,2024-09-15 09:36:00,2024-09-14 16:27:17.439271153,At Risk,4.150471295138342,9,6,0,0,1,0.013542854488486775,6,8,4,0
ORD-00629,CUST-2009,2024-10-01,Mumbai,MH,home_decor,563.58,264.88,0,475.8858976437658,3.2467895633780106,8.625010408930914,SELLER-367,2024-10-05,5.3,2024-10-06 07:12:00,2024-10-06 09:06:22.707782104,On-Time,3.7412413336774044,10,1,0,1,0,0.4691629175670409,8,3,5,2
ORD-00630,CUST-2550,2024-12-29,Lucknow,UP,electronics,6447.88,354.77,1,219.28618271529103,7.405189396178674,8.097983293737647,SELLER-250,2025-01-02,5.6,2025-01-03 14:24:00,2025-01-02 02:18:51.630933009,At Risk,1.6315936213935347,12,6,0,1,1,0.055012653359963276,7,7,1,0
ORD-00631,CUST-9995,2024-06-30,Kolkata,WB,grocery,26960.45,258.24,3,541.2626152587859,8.62303236026399,1.2801770864166562,SELLER-818,2024-07-02,9.1,2024-07-09 02:24:00,2024-07-05 16:57:05.449791792,Delayed,2.478308677924844,6,6,0,0,1,0.009578119871149364,6,8,3,1
ORD-00632,CUST-8492,2024-06-15,Mumbai,MH,sports,33918.93,50.0,3,958.4022330730086,3.452744944185717,7.551872742482605,SELLER-354,2024-06-18,10.5,2024-06-25 12:00:00,2024-06-22 19:00:29.764687536,Delayed,3.8031834645754308,6,5,0,0,1,0.0014740596457598822,8,3,6,1
ORD-00633,CUST-4401,2024-03-31,Kolkata,WB,fashion,21163.69,153.4,1,592.64042457943,3.398958211618334,2.1454022120328653,SELLER-452,2024-04-03,5.7,2024-04-05 16:48:00,2024-04-05 23:07:00.663418318,On-Time,4.332166846340862,3,6,0,0,1,0.007247920947578255,6,8,2,2
ORD-00634,CUST-8447,2024-07-20,Lucknow,UP,electronics,36668.61,122.66,1,20.936673760649832,8.999514039064263,9.773889432082408,SELLER-476,2024-07-23,5.1,2024-07-25 02:24:00,2024-07-23 02:30:44.643064596,At Risk,0.17105125621445944,7,5,0,0,1,0.0033450042146616773,7,7,1,0
ORD-00635,CUST-6424,2024-12-11,Ahmedabad,GJ,fashion,26332.18,262.76,2,69.11379582762673,0.4979025318770913,0.520891879622577,SELLER-752,2024-12-13,3.2,2024-12-14 04:48:00,2024-12-14 08:17:37.159797531,On-Time,0.8999192165055563,12,2,0,1,0,0.009978285949513123,0,1,2,2
ORD-00636,CUST-5241,2024-01-19,Delhi,DL,sports,4171.72,321.53,2,992.9347992675168,3.5018940573084434,3.5213848356024355,SELLER-954,2024-01-22,8.8,2024-01-27 19:12:00,2024-01-26 23:09:07.833283568,At Risk,4.701395829865136,1,4,0,0,0,0.07705525412680457,3,0,6,0
ORD-00637,CUST-4161,2024-02-08,Delhi,DL,electronics,10004.8,323.5,0,81.22689564704596,1.1867249207180408,4.286478407787152,SELLER-457,2024-02-11,2.4,2024-02-10 09:36:00,2024-02-11 09:44:50.018919521,On-Time,1.4101891605389927,2,3,0,0,0,0.03233124787623179,3,0,1,2
ORD-00638,CUST-5155,2024-05-05,Hyderabad,TG,health_beauty,42079.91,90.51,1,55.584708444449575,0.2898059024997623,8.242029115622545,SELLER-707,2024-05-07,3.6,2024-05-08 14:24:00,2024-05-08 06:40:12.594047998,At Risk,0.64334153292187,5,6,0,0,1,0.0021508565285303953,4,5,4,0
ORD-00639,CUST-8478,2024-06-21,Bangalore,KA,grocery,36383.18,99.94,3,359.4940266650688,1.1286941764682212,7.662228180040461,SELLER-469,2024-06-24,7.1,2024-06-28 02:24:00,2024-06-25 19:08:21.419519305,Delayed,2.109706729255099,6,4,0,0,0,0.002746798196358967,1,2,3,1
ORD-00640,CUST-9719,2024-05-20,Hyderabad,TG,grocery,44790.72,347.73,0,969.6240312366432,4.3124579118027695,3.749921449465896,SELLER-326,2024-05-23,7.3,2024-05-27 07:12:00,2024-05-27 20:21:17.581494228,On-Time,5.534383739935178,5,0,0,0,0,0.007763265174902861,4,5,3,2
